Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Pasco Cerro de Pasco,-10.69,-76.26,2024,198,16.03,0.55,66.18,3.02,23.38
Pasco Cerro de Pasco,-10.69,-76.26,2024,199,14.22,-2.56,65.66,4.12,23.97
Pasco Cerro de Pasco,-10.69,-76.26,2024,200,15.15,-4.14,61.11,3.12,24.03
Pasco Cerro de Pasco,-10.69,-76.26,2024,201,14.68,-3.22,62.94,3.38,24.0
Pasco Cerro de Pasco,-10.69,-76.26,2024,202,12.59,-2.63,71.93,3.65,17.66
Pasco Cerro de Pasco,-10.69,-76.26,2024,203,14.41,-0.3,75.81,3.51,19.99
Pasco Cerro de Pasco,-10.69,-76.26,2024,204,13.02,0.25,77.77,3.71,18.76
Pasco Cerro de Pasco,-10.69,-76.26,2024,205,13.87,2.39,76.82,3.64,17.2
Pasco Cerro de Pasco,-10.69,-76.26,2024,206,14.4,0.68,73.75,3.82,19.77
Pasco Cerro de Pasco,-10.69,-76.26,2024,207,14.64,3.25,77.21,3.99,15.09
Pasco Cerro de Pasco,-10.69,-76.26,2024,208,15.44,1.16,73.1,2.9,19.29
Pasco Cerro de Pasco,-10.69,-76.26,2024,209,15.92,1.01,71.96,2.98,21.2
Pasco Cerro de Pasco,-10.69,-76.26,2024,210,15.85,3.92,72.74,3.81,22.0
Pasco Cerro de Pasco,-10.69,-76.26,2024,211,15.14,2.03,70.6,4.2,21.32
Pasco Cerro de Pasco,-10.69,-76.26,2024,212,13.39,3.3,75.74,4.6,19.14
Pasco Cerro de Pasco,-10.69,-76.26,2024,213,15.55,2.08,67.04,2.87,19.54
Pasco Cerro de Pasco,-10.69,-76.26,2024,214,16.4,-0.01,67.39,2.46,20.49
Pasco Cerro de Pasco,-10.69,-76.26,2024,215,16.24,2.52,72.12,1.97,20.49
Pasco Cerro de Pasco,-10.69,-76.26,2024,216,15.68,2.27,72.36,2.41,18.41
Pasco Cerro de Pasco,-10.69,-76.26,2024,217,15.32,1.73,65.6,3.33,20.27
Pasco Cerro de Pasco,-10.69,-76.26,2024,218,15.4,3.43,69.17,2.48,19.1
Pasco Cerro de Pasco,-10.69,-76.26,2024,219,17.78,1.31,53.71,1.95,20.14
Pasco Cerro de Pasco,-10.69,-76.26,2024,220,18.48,-0.36,52.01,2.26,23.83
Pasco Cerro de Pasco,-10.69,-76.26,2024,221,14.57,1.68,66.39,3.12,19.83
Pasco Cerro de Pasco,-10.69,-76.26,2024,222,14.19,0.11,64.14,3.7,18.32
Pasco Cerro de Pasco,-10.69,-76.26,2024,223,16.43,3.83,72.78,2.67,20.76
Pasco Cerro de Pasco,-10.69,-76.26,2024,224,17.05,4.08,70.86,3.4,19.15
Pasco Cerro de Pasco,-10.69,-76.26,2024,225,11.18,2.46,78.21,4.15,18.9
Pasco Cerro de Pasco,-10.69,-76.26,2024,226,15.7,-0.74,66.62,3.1,22.24
Pasco Cerro de Pasco,-10.69,-76.26,2024,227,14.79,-1.32,64.57,3.51,24.0
Pasco Cerro de Pasco,-10.69,-76.26,2024,228,14.09,0.54,67.26,4.04,23.88
Pasco Cerro de Pasco,-10.69,-76.26,2024,229,13.54,-2.11,71.6,3.86,23.03
Pasco Cerro de Pasco,-10.69,-76.26,2024,230,14.26,2.62,69.35,4.0,20.64
Pasco Cerro de Pasco,-10.69,-76.26,2024,231,14.13,2.75,76.59,4.11,17.45
Pasco Cerro de Pasco,-10.69,-76.26,2024,232,14.73,1.82,74.63,3.59,20.66
Pasco Cerro de Pasco,-10.69,-76.26,2024,233,14.46,3.38,76.57,4.01,16.34
Pasco Cerro de Pasco,-10.69,-76.26,2024,234,17.03,2.68,72.68,3.23,21.5
Pasco Cerro de Pasco,-10.69,-76.26,2024,235,17.09,4.89,76.68,3.65,19.6
Pasco Cerro de Pasco,-10.69,-76.26,2024,236,16.36,5.47,76.59,3.97,21.34
Pasco Cerro de Pasco,-10.69,-76.26,2024,237,14.84,6.24,79.04,5.1,13.78
Pasco Cerro de Pasco,-10.69,-76.26,2024,238,13.28,5.12,82.44,6.56,8.05
Pasco Cerro de Pasco,-10.69,-76.26,2024,239,14.77,3.64,78.5,4.16,15.14
Pasco Cerro de Pasco,-10.69,-76.26,2024,240,16.68,0.35,67.03,3.22,19.54
Pasco Cerro de Pasco,-10.69,-76.26,2024,241,15.13,-0.71,67.49,3.3,18.7
Pasco Cerro de Pasco,-10.69,-76.26,2024,242,15.32,1.53,72.85,2.93,21.74
Pasco Cerro de Pasco,-10.69,-76.26,2024,243,14.17,4.41,76.18,3.99,17.69
Pasco Cerro de Pasco,-10.69,-76.26,2024,244,16.4,2.65,72.47,2.96,18.74
Pasco Cerro de Pasco,-10.69,-76.26,2024,245,14.91,2.52,73.14,4.25,19.09
Pasco Cerro de Pasco,-10.69,-76.26,2024,246,10.53,3.26,82.43,3.56,9.55
Pasco Cerro de Pasco,-10.69,-76.26,2024,247,16.68,3.46,76.76,3.07,18.39
Pasco Cerro de Pasco,-10.69,-76.26,2024,248,16.45,1.06,70.1,3.54,19.9
Pasco Cerro de Pasco,-10.69,-76.26,2024,249,15.82,2.69,73.62,4.55,17.03
Pasco Cerro de Pasco,-10.69,-76.26,2024,250,16.31,3.85,73.28,5.21,12.55
Pasco Cerro de Pasco,-10.69,-76.26,2024,251,15.17,1.1,70.74,3.77,11.49
Pasco Cerro de Pasco,-10.69,-76.26,2024,252,15.55,2.55,71.29,4.47,20.5
Pasco Cerro de Pasco,-10.69,-76.26,2024,253,15.26,4.13,74.22,4.69,15.85
Pasco Cerro de Pasco,-10.69,-76.26,2024,254,15.44,2.63,73.41,3.97,20.74
Pasco Cerro de Pasco,-10.69,-76.26,2024,255,17.62,1.82,67.44,3.35,21.78
Pasco Cerro de Pasco,-10.69,-76.26,2024,256,16.83,1.64,68.15,3.09,19.08
Pasco Cerro de Pasco,-10.69,-76.26,2024,257,12.98,3.74,75.71,3.05,19.45
Pasco Cerro de Pasco,-10.69,-76.26,2024,258,13.28,3.52,80.54,3.11,17.7
Pasco Cerro de Pasco,-10.69,-76.26,2024,259,15.01,5.19,74.68,4.44,16.88
Pasco Cerro de Pasco,-10.69,-76.26,2024,260,14.41,4.91,76.15,4.81,11.31
Pasco Cerro de Pasco,-10.69,-76.26,2024,261,13.78,4.47,77.77,4.12,14.83
Pasco Cerro de Pasco,-10.69,-76.26,2024,262,15.23,4.96,76.16,4.16,15.25
Pasco Cerro de Pasco,-10.69,-76.26,2024,263,14.91,3.98,74.3,4.17,14.66
Pasco Cerro de Pasco,-10.69,-76.26,2024,264,16.62,3.45,70.64,4.41,19.09
Pasco Cerro de Pasco,-10.69,-76.26,2024,265,14.9,4.01,76.82,4.87,14.45
Pasco Cerro de Pasco,-10.69,-76.26,2024,266,15.88,4.28,70.96,4.55,6.24
Pasco Cerro de Pasco,-10.69,-76.26,2024,267,15.51,4.28,76.06,3.84,18.7
Pasco Cerro de Pasco,-10.69,-76.26,2024,268,15.57,3.73,76.07,3.77,20.03
Pasco Cerro de Pasco,-10.69,-76.26,2024,269,16.9,4.84,74.45,3.93,17.77
Pasco Cerro de Pasco,-10.69,-76.26,2024,270,15.28,5.43,75.76,4.49,16.12
Pasco Cerro de Pasco,-10.69,-76.26,2024,271,15.03,2.48,76.58,3.31,8.54
Pasco Cerro de Pasco,-10.69,-76.26,2024,272,15.06,2.36,75.46,3.58,8.58
Pasco Cerro de Pasco,-10.69,-76.26,2024,273,15.86,3.78,74.21,4.23,18.22
Pasco Cerro de Pasco,-10.69,-76.26,2024,274,16.11,4.92,73.57,4.67,13.65
Pasco Cerro de Pasco,-10.69,-76.26,2024,275,16.42,5.07,72.28,4.1,19.58
