Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Loreto Iquitos,-3.75,-73.25,2024,253,30.51,24.35,86.72,0.63,21.43
Loreto Iquitos,-3.75,-73.25,2024,254,30.75,23.72,87.65,0.8,18.85
Loreto Iquitos,-3.75,-73.25,2024,255,31.37,23.98,88.63,0.79,18.64
Loreto Iquitos,-3.75,-73.25,2024,256,31.22,24.41,86.2,0.8,21.21
Loreto Iquitos,-3.75,-73.25,2024,257,29.87,24.29,90.26,1.0,21.76
Loreto Iquitos,-3.75,-73.25,2024,258,29.14,23.56,91.99,0.83,20.93
Loreto Iquitos,-3.75,-73.25,2024,259,30.24,24.18,90.67,0.71,18.66
Loreto Iquitos,-3.75,-73.25,2024,260,29.43,24.71,90.46,0.68,14.24
Loreto Iquitos,-3.75,-73.25,2024,261,30.18,24.53,89.44,0.86,14.55
Loreto Iquitos,-3.75,-73.25,2024,262,30.27,23.78,89.35,0.72,14.24
Loreto Iquitos,-3.75,-73.25,2024,263,29.78,24.25,92.73,0.75,16.25
Loreto Iquitos,-3.75,-73.25,2024,264,30.45,24.57,88.57,0.74,20.96
Loreto Iquitos,-3.75,-73.25,2024,265,30.18,24.23,90.12,0.75,18.3
Loreto Iquitos,-3.75,-73.25,2024,266,30.05,24.38,91.29,0.69,17.97
Loreto Iquitos,-3.75,-73.25,2024,267,28.69,23.52,92.86,0.82,22.47
Loreto Iquitos,-3.75,-73.25,2024,268,30.13,23.74,89.67,0.84,23.54
Loreto Iquitos,-3.75,-73.25,2024,269,31.04,23.19,87.86,0.84,23.59
Loreto Iquitos,-3.75,-73.25,2024,270,30.78,23.66,89.62,0.82,19.74
Loreto Iquitos,-3.75,-73.25,2024,271,29.14,24.1,93.67,0.87,14.21
Loreto Iquitos,-3.75,-73.25,2024,272,29.27,22.94,89.7,0.69,13.21
Loreto Iquitos,-3.75,-73.25,2024,273,27.6,23.86,91.03,0.79,18.41
Loreto Iquitos,-3.75,-73.25,2024,274,29.79,23.11,87.15,0.8,17.16
Loreto Iquitos,-3.75,-73.25,2024,275,29.8,23.39,87.19,0.62,22.4
