Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
San Martin Moyobamba,-6.03,-76.97,2023,342,30.64,19.89,66.27,1.05,13.55
San Martin Moyobamba,-6.03,-76.97,2023,343,27.35,20.21,73.64,0.78,12.09
San Martin Moyobamba,-6.03,-76.97,2023,344,28.68,19.71,76.36,0.83,18.13
San Martin Moyobamba,-6.03,-76.97,2023,345,31.25,20.25,69.19,1.07,19.35
San Martin Moyobamba,-6.03,-76.97,2023,346,30.93,21.27,70.87,1.08,19.14
San Martin Moyobamba,-6.03,-76.97,2023,347,31.56,21.41,68.31,1.13,17.67
San Martin Moyobamba,-6.03,-76.97,2023,348,29.1,21.65,73.49,1.18,13.3
San Martin Moyobamba,-6.03,-76.97,2023,349,29.57,21.04,72.47,1.08,16.69
San Martin Moyobamba,-6.03,-76.97,2023,350,28.12,21.88,78.19,1.01,12.27
San Martin Moyobamba,-6.03,-76.97,2023,351,24.4,18.66,89.36,0.74,7.08
San Martin Moyobamba,-6.03,-76.97,2023,352,31.13,17.89,68.68,1.24,17.58
San Martin Moyobamba,-6.03,-76.97,2023,353,31.03,20.54,68.81,1.3,17.36
San Martin Moyobamba,-6.03,-76.97,2023,354,28.12,21.31,69.98,1.39,16.91
San Martin Moyobamba,-6.03,-76.97,2023,355,30.18,19.99,69.75,1.25,12.13
San Martin Moyobamba,-6.03,-76.97,2023,356,27.52,20.49,73.45,0.94,15.21
San Martin Moyobamba,-6.03,-76.97,2023,357,31.49,19.46,66.05,1.24,17.68
San Martin Moyobamba,-6.03,-76.97,2023,358,30.26,20.97,73.59,1.02,17.56
San Martin Moyobamba,-6.03,-76.97,2023,359,29.77,20.95,76.59,1.11,12.51
San Martin Moyobamba,-6.03,-76.97,2023,360,28.0,20.77,79.65,1.0,15.6
San Martin Moyobamba,-6.03,-76.97,2023,361,22.54,19.03,94.3,0.62,5.68
San Martin Moyobamba,-6.03,-76.97,2023,362,27.12,18.24,84.3,0.85,18.78
San Martin Moyobamba,-6.03,-76.97,2023,363,27.6,19.67,81.72,0.9,19.07
San Martin Moyobamba,-6.03,-76.97,2023,364,29.4,19.6,76.0,1.24,18.55
San Martin Moyobamba,-6.03,-76.97,2023,365,26.76,20.29,80.48,1.28,9.31
San Martin Moyobamba,-6.03,-76.97,2024,1,27.62,19.87,75.13,1.4,14.9
San Martin Moyobamba,-6.03,-76.97,2024,2,30.32,19.71,67.85,1.35,11.48
San Martin Moyobamba,-6.03,-76.97,2024,3,29.63,20.18,71.07,1.43,14.05
San Martin Moyobamba,-6.03,-76.97,2024,4,28.7,20.22,69.26,1.25,16.87
San Martin Moyobamba,-6.03,-76.97,2024,5,26.72,19.79,77.65,1.15,6.26
San Martin Moyobamba,-6.03,-76.97,2024,6,26.26,19.18,87.12,1.1,14.02
