Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Amazonas Chachapoyas,-6.22,-77.87,2024,265,28.51,14.88,61.55,3.22,7.51
Amazonas Chachapoyas,-6.22,-77.87,2024,266,25.17,14.06,66.71,3.26,9.99
Amazonas Chachapoyas,-6.22,-77.87,2024,267,28.11,13.0,63.12,3.41,20.25
Amazonas Chachapoyas,-6.22,-77.87,2024,268,28.58,11.91,61.7,3.19,16.48
Amazonas Chachapoyas,-6.22,-77.87,2024,269,29.66,13.31,59.58,3.03,20.2
Amazonas Chachapoyas,-6.22,-77.87,2024,270,29.48,14.64,60.32,2.96,17.4
Amazonas Chachapoyas,-6.22,-77.87,2024,271,25.85,14.9,70.33,2.95,8.06
Amazonas Chachapoyas,-6.22,-77.87,2024,272,23.71,14.9,69.26,1.96,9.34
Amazonas Chachapoyas,-6.22,-77.87,2024,273,25.78,13.63,68.58,2.28,14.79
Amazonas Chachapoyas,-6.22,-77.87,2024,274,23.01,13.97,76.81,2.48,8.21
Amazonas Chachapoyas,-6.22,-77.87,2024,275,25.37,13.58,71.35,2.76,16.58
