Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Moquegua,-17.2,-70.94,2024,259,24.32,13.27,38.99,2.49,26.7
Moquegua,-17.2,-70.94,2024,260,25.39,14.29,35.88,2.35,25.3
Moquegua,-17.2,-70.94,2024,261,26.82,15.99,31.95,2.29,26.07
Moquegua,-17.2,-70.94,2024,262,24.43,15.25,36.04,2.25,25.91
Moquegua,-17.2,-70.94,2024,263,24.84,14.77,41.36,2.62,26.35
Moquegua,-17.2,-70.94,2024,264,24.63,12.25,39.42,2.78,27.86
Moquegua,-17.2,-70.94,2024,265,24.69,13.78,44.79,2.45,25.63
Moquegua,-17.2,-70.94,2024,266,26.04,15.2,39.06,2.42,21.83
Moquegua,-17.2,-70.94,2024,267,23.21,14.21,44.07,2.59,24.26
Moquegua,-17.2,-70.94,2024,268,24.34,14.02,45.45,2.66,25.57
Moquegua,-17.2,-70.94,2024,269,22.61,13.39,51.22,2.64,24.73
Moquegua,-17.2,-70.94,2024,270,23.74,13.41,47.78,2.55,26.5
Moquegua,-17.2,-70.94,2024,271,23.61,13.87,47.38,2.38,25.73
Moquegua,-17.2,-70.94,2024,272,24.27,14.07,38.81,2.45,28.47
Moquegua,-17.2,-70.94,2024,273,24.08,14.01,40.84,2.49,27.99
Moquegua,-17.2,-70.94,2024,274,23.31,13.44,50.77,2.41,24.2
Moquegua,-17.2,-70.94,2024,275,23.69,13.77,45.4,2.81,27.22
