Departamento,Latitud,Longitud,YEAR,DOY,T2M_MAX,T2M_MIN,RH2M,WS10M,RADIACION_SOLAR
Tumbes,-3.57,-80.45,2024,264,27.01,21.8,68.18,3.68,11.49
Tumbes,-3.57,-80.45,2024,265,28.24,22.37,70.44,3.92,15.26
Tumbes,-3.57,-80.45,2024,266,26.83,22.47,71.89,3.91,12.25
Tumbes,-3.57,-80.45,2024,267,27.27,21.13,70.03,4.92,22.16
Tumbes,-3.57,-80.45,2024,268,28.27,22.03,68.63,4.46,17.32
Tumbes,-3.57,-80.45,2024,269,27.31,21.95,70.03,3.48,14.61
Tumbes,-3.57,-80.45,2024,270,26.42,21.74,72.66,2.74,13.58
Tumbes,-3.57,-80.45,2024,271,27.66,22.24,71.19,4.58,15.72
Tumbes,-3.57,-80.45,2024,272,26.51,21.83,73.48,4.91,14.36
Tumbes,-3.57,-80.45,2024,273,26.32,21.84,73.28,3.09,20.71
Tumbes,-3.57,-80.45,2024,274,27.04,22.03,72.42,2.57,15.21
Tumbes,-3.57,-80.45,2024,275,26.54,21.97,73.87,3.24,16.15
